contig_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
contig-483000000,-2.81829221e+00,1.24860798e+00,4.00005808e-01,-5.96544585e-01,1.73865748e+00,-3.30565731e-01,-1.58769667e+00,-1.53541673e+00,2.23719023e-01,9.06949649e-01,5.28032891e-01,9.88714206e-01,-3.59632410e-01,-6.06138819e-01,2.31010947e-01,1.49643303e-01,7.36317273e-01,-3.48188872e-01,6.03345416e-01,9.58290205e-02,-1.56445299e-01,3.36393776e-01,-2.50310127e-01,1.69071521e-01,-2.42795845e-01
contig-505000000,3.88834255e-01,-2.35722289e+00,1.96931878e+00,1.29414905e-01,-6.01040198e-01,6.62544857e-01,3.34131972e-02,-5.28606758e-02,3.63272929e-01,2.27643711e-01,3.67824895e-01,-1.40572386e+00,9.69479508e-01,3.57603415e-01,-3.41340354e-01,-1.16896408e+00,-3.54883124e-01,5.63422535e-01,-1.20724349e-01,-2.23932910e-01,1.63529289e-01,-1.18444944e-01,-1.75668824e-01,1.38192180e-01,1.39009221e+00
contig-527000000,-2.72312532e+00,4.00221202e+00,1.70158917e+00,-8.29925536e-01,4.82205697e-01,4.10531941e-01,-4.41686084e-01,-1.69643477e+00,1.20819699e+00,-1.38081952e-02,3.54672981e-01,5.64150236e-01,-8.87547676e-02,1.23324781e-01,-5.99395389e-01,-3.28444222e-01,1.45311013e-01,2.17788781e-01,-1.82453422e-03,-3.87952064e-01,-1.47677528e-01,-1.01281288e+00,-5.26194272e-01,3.42223530e-01,-2.86564665e-02
contig-532000000,-2.28616383e+00,2.95868891e-01,4.68260814e-01,-1.03823190e+00,1.88562845e+00,-5.05954629e-01,-1.41787402e+00,-7.90118246e-01,-2.78654939e-01,2.80047108e-01,2.62988049e-01,-7.89836128e-02,6.36370058e-01,-4.42916997e-01,4.42935285e-01,-1.33896868e-01,7.48054600e-02,-7.24041954e-01,3.86703980e-01,9.80655559e-02,-1.14008196e-01,-8.36963141e-01,3.08065179e-01,-3.66596550e-01,2.77683205e-01
contig-536000000,-4.46608354e+00,9.81094313e-01,-1.42596160e+00,-3.45236862e-01,1.21695811e+00,5.23888958e-01,-1.70717035e-01,-9.03573250e-01,5.43136982e-01,-2.36057285e-01,4.31598714e-01,8.48377720e-01,-7.98626278e-01,-7.05638646e-01,-5.96878123e-01,-2.70344921e-01,1.42002119e-01,-1.17041969e-01,-5.09382459e-01,-1.14716171e+00,-6.19127614e-02,-1.02597293e-02,4.86834883e-01,-1.26732521e-01,4.31476245e-01
contig-551000000,-6.33660341e+00,1.76509214e+00,-3.74556321e+00,-1.20840474e-01,-3.63121799e-01,5.60067801e-01,5.61597482e-01,3.79412951e-01,-1.27819094e-01,-1.10468461e-01,-1.00412542e-01,1.46678924e-01,-3.59267362e-01,-1.18499498e-01,5.92710757e-02,1.05942306e-01,2.09640251e-01,-5.73192896e-02,3.98481639e-01,-1.59972587e-01,-2.45958110e-01,2.02404011e-01,5.76883800e-02,-2.65352392e-02,-1.14625519e-01
contig-552000000,1.14821043e+01,2.51264818e+00,1.10574433e-02,-3.45328565e-01,-7.52781090e-01,6.09435103e-01,1.61487702e+00,-5.72298985e-01,1.38637877e+00,-1.74656485e+00,1.30922412e-01,4.28036064e-01,1.53485158e-01,-8.79192255e-01,-4.18173785e-01,8.17754766e-01,-6.44847580e-01,-6.78130154e-01,1.12745185e+00,-1.78501173e-01,-5.30805073e-01,3.83469469e-01,-1.89311941e-01,9.71754880e-02,1.88108381e-01
contig-559000000,-3.69524622e+00,3.02232101e+00,8.93764258e-02,2.19077051e+00,-5.71979252e-01,7.31368377e-01,-9.48757632e-01,-1.61879742e+00,-9.85399440e-02,4.19722821e-02,1.49977909e+00,3.10769707e-01,2.05292015e-01,5.17453770e-01,4.84854361e-01,9.42246595e-01,-8.50901368e-01,-4.27228563e-01,2.41507193e+00,2.15381255e-01,-5.35392151e-02,3.88134468e-01,1.03400231e+00,-1.12828541e+00,-4.92848827e-01
contig-584000000,-7.38811445e+00,9.41809354e-01,-5.42159989e+00,5.85741207e-01,-2.68951620e-01,-6.68941728e-01,1.17264729e+00,4.94666043e-01,-1.55108867e-01,4.36804122e-02,-2.10711267e-01,2.29759016e-01,-5.32551076e-02,1.32753126e-01,-5.96795802e-02,6.07862656e-03,-1.53558017e-02,1.66276987e-01,1.87776379e-02,4.22147458e-02,-1.05627307e-01,3.12490190e-02,-4.47931409e-02,5.30205683e-02,-3.72958867e-02
contig-589000000,1.05513459e+01,2.79674285e-01,-3.40785379e-01,1.29150299e-01,6.81391219e-02,1.21677457e+00,1.65221288e+00,-1.27570478e-01,8.17426629e-01,-4.35726023e-01,5.43991037e-01,1.03748234e+00,1.69743437e-01,-1.56027984e+00,-6.64671313e-01,1.60230161e+00,-9.73196633e-01,-1.41452445e-01,1.11228371e+00,1.98095503e-01,-2.16838879e-02,4.17475791e-01,-4.58454611e-01,1.71604054e-01,4.28432748e-01
contig-592000000,-4.10644295e+00,2.68258254e+00,-2.22961242e-01,-4.67537737e-01,3.79977180e-01,-6.32838119e-01,-1.00089517e+00,-4.98896550e-01,6.26261520e-01,-8.25794616e-03,8.12881225e-01,-6.74756975e-01,5.97220041e-02,-3.03065734e-01,2.71205578e-01,-4.05863155e-02,2.03121893e-01,-9.35810518e-01,-5.24740166e-01,-7.19140475e-02,-2.67650081e-01,-4.49203794e-01,5.29368761e-01,-1.23752300e-01,2.77726147e-01
contig-609000000,-4.21784113e+00,3.42009584e+00,-4.14714612e-01,-6.62067164e-01,2.53766456e-01,3.59327100e-01,-1.24300917e+00,-3.28486635e-01,4.07323892e-01,-2.71964625e-01,-5.69462648e-03,-4.23408890e-01,2.17043481e-01,-3.81830430e-01,-6.11395206e-01,-1.80525110e-01,-6.56003506e-01,2.16022066e-01,6.00921687e-02,2.93613881e-01,-2.76063049e-01,-3.26016311e-02,-4.44159411e-01,-1.07290731e-01,9.91190405e-02
contig-666000000,-3.67517733e+00,4.82327984e+00,7.02137247e-01,-8.55273907e-01,6.52165394e-01,1.62131329e-01,-5.82902718e-02,-1.14518874e+00,-2.63122527e-01,-3.23476585e-01,8.79921664e-03,-1.36259706e-01,-2.43414696e-01,-4.88040367e-01,-5.77702120e-01,1.88364171e-01,-4.07267367e-01,8.28102014e-01,1.94415182e-01,5.79516963e-02,3.16304084e-01,-5.54865082e-01,-7.29750179e-02,3.72518411e-01,9.35071773e-02
contig-680000000,-2.92304710e+00,1.50406731e+00,4.28440601e-01,-1.23212576e+00,1.66697025e+00,1.64819706e+00,-2.19667897e+00,-3.36841775e-01,-1.22623793e+00,-1.32311353e+00,1.78200292e-01,3.93159163e-01,2.50668045e-01,2.81907423e-01,4.14302813e-01,2.00670509e-01,-1.07374909e+00,1.46306073e-01,1.69824835e-02,4.67067959e-01,8.32459624e-02,3.35150156e-01,-6.01452544e-01,-7.01832218e-01,6.45384631e-01
contig-684000000,-2.67907801e+00,3.60075976e+00,1.36159274e+00,-1.36758600e+00,1.67340816e-01,1.81072720e+00,-2.30099458e+00,-4.97829265e-01,1.11252150e+00,-2.05235400e+00,-1.95161176e-01,1.30226068e+00,-1.78341434e-01,3.46724362e-01,4.28232479e-01,8.98704497e-02,-4.78717502e-02,6.39518298e-02,-5.33087330e-01,1.14676586e+00,-4.04776939e-01,-1.23352154e+00,-4.67669720e-01,1.48084082e-01,1.23986203e+00
contig-694000000,-2.81621360e+00,4.70898564e+00,1.76124689e+00,-1.38969231e+00,-6.65622334e-01,2.83725150e-01,-1.66586269e-01,-7.21676613e-01,7.65945880e-01,1.15229100e-01,7.34165777e-01,-6.82683279e-01,8.79841298e-01,9.71588607e-01,-4.19021078e-01,6.06834067e-02,-5.80346151e-01,-1.10116356e-02,2.71937837e-01,-1.52278924e-01,-2.98452908e-01,1.56831749e-01,6.34091553e-02,-4.01571828e-02,-4.60661746e-01
contig-717000000,-3.61474516e+00,5.17135276e+00,8.45050946e-01,-6.51496932e-01,6.54612358e-01,6.61782490e-01,-5.01516922e-01,-1.73316033e+00,-2.40816799e-01,2.89361427e-01,4.27396720e-01,3.46769545e-01,-4.40442673e-02,3.38248512e-01,-7.97231503e-01,-2.16720719e-01,3.62249196e-01,4.35186225e-01,-5.28605522e-01,-5.14353227e-02,3.79816948e-01,-6.64647845e-01,-5.17546007e-01,9.80644787e-01,1.29385655e-02
contig-813000000,-3.26118729e+00,-7.23908141e-01,-1.20347505e+00,-3.02411122e-01,2.19662643e+00,3.68789765e-01,-1.67588560e+00,-1.21545132e+00,9.10291946e-01,-3.82681646e-01,1.08464424e+00,7.04036295e-01,-3.52596755e-01,3.66409613e-01,5.30044076e-01,1.18783067e-01,5.58926947e-01,-3.21299714e-02,-5.89779883e-01,-2.21675987e-02,1.23071574e+00,-9.50882862e-02,-1.95564788e-01,-2.26101464e-02,4.70379871e-01
contig-815000000,-3.33062118e+00,7.56290633e-01,-2.66312334e-02,-6.57015722e-01,1.29891904e+00,-1.96029302e-01,-1.96976767e+00,2.62737010e-01,4.73773449e-01,-5.61782683e-01,8.66389944e-01,-9.00904214e-01,-4.60136876e-02,-4.73686033e-01,1.00516641e-01,-7.12930439e-01,3.14997826e-01,-5.40427528e-01,4.40838644e-01,8.60251262e-01,-8.08228590e-01,1.43122826e-01,5.49439708e-01,6.05261156e-01,-3.60147814e-01
contig-832000000,-1.81473079e+00,2.72106246e+00,1.93457165e+00,-1.10960833e+00,1.02955863e+00,-7.35532868e-01,-1.30781852e+00,-2.15157869e+00,1.38687695e+00,5.22087434e-01,-6.27877228e-01,-8.59454996e-01,-6.22522652e-01,1.07161770e+00,1.48488604e-01,5.97568602e-01,-7.78277069e-01,9.54806773e-01,8.70400710e-03,3.59152874e-02,1.33685480e-01,-1.95974984e-01,-9.39114690e-02,-4.47846136e-01,1.26518751e-01
contig-859000000,1.09672821e+01,-3.33680464e-01,-2.80203257e+00,-3.97746737e-01,5.42452842e-01,-4.91988484e-01,-4.87895992e-01,-7.01214109e-01,-1.89167228e-01,3.41475601e-01,-3.69255474e-01,-5.99661767e-02,-8.85441106e-02,-1.89775315e-01,-1.69452486e-01,-2.09178154e-01,1.65663773e-01,-4.02218487e-01,-8.31396044e-01,-2.56391506e-01,5.51630375e-01,-3.84111901e-01,2.14532682e-01,-1.02454256e-02,-5.14283132e-01
contig-980000000,1.00367046e+01,2.58789120e+00,1.13154415e+00,-8.02791254e-01,1.09087023e-01,-5.85693915e-01,8.50897378e-01,-9.44004240e-01,-1.25129666e+00,-2.54535686e-01,-1.47036420e+00,-3.18387544e-01,-2.33626692e-01,-4.37805851e-02,1.48562353e+00,-1.97488183e-01,4.46610164e-01,1.20861964e-01,-7.09514522e-01,-5.75134402e-01,-3.93996365e-01,2.85503514e-01,1.20306850e-01,7.18542973e-04,2.10955674e-01
contig-1023000000,1.11743776e+01,3.30891064e+00,2.00402756e-01,-7.41002668e-01,1.68577379e-01,1.11458067e+00,3.78092744e+00,-1.22091615e+00,2.26009964e+00,-1.75467266e+00,-7.85905869e-01,-3.89984125e-01,5.13176619e-01,1.99120682e-01,-6.61256009e-01,3.32397067e-01,-2.57609283e-02,-8.65683966e-01,1.16966080e-01,6.09143429e-03,-3.54831464e-01,7.52500101e-02,-1.37622026e-01,6.85367023e-02,3.31679522e-02
contig-1039000000,-3.14761977e+00,-4.14580783e-02,-5.42182888e-02,-8.02114333e-01,1.09963527e+00,-3.73284839e-02,-1.23627201e+00,-7.39954240e-01,8.10018168e-02,3.82167121e-01,-5.38184994e-01,-2.87187683e-01,1.19167594e+00,-1.05257482e-01,-3.89150585e-01,2.82216771e-01,1.92950913e-01,-6.94438916e-01,-8.73924873e-03,1.32873331e-01,8.36811207e-02,-4.94368091e-01,4.04892495e-01,-6.79273772e-01,6.06744558e-01
contig-1042000000,1.03897854e+01,-3.16895479e-01,-1.89315123e+00,-5.61113124e-01,2.13088341e-01,-1.42643781e-01,6.41437328e-01,-1.23844720e+00,4.25178232e-01,8.82779299e-01,-1.00341446e+00,-7.56714701e-01,1.93410069e-01,3.57963308e-01,1.56218322e-01,-1.50685456e-01,9.48281838e-01,-9.65772363e-03,-2.52051973e-01,4.07749509e-01,9.01946857e-01,-2.11013664e-01,1.33407353e-01,1.52071108e-01,1.50068552e-01
contig-1058000000,8.62193807e+00,6.48308554e+00,-2.36924034e+00,1.54192314e+01,-1.51149376e+00,1.35281103e+00,-3.51654830e+00,-1.67650677e+00,-3.79037028e-01,-8.78041718e-01,-1.06444741e+00,-4.43250918e-01,-3.45650317e-02,-7.02128014e-01,-3.52916733e-01,-1.63600076e-01,-8.85574894e-01,-1.91181615e-01,-1.06231350e+00,-3.69729974e-01,4.15549718e-02,-6.20048525e-01,-7.42168877e-01,5.12232810e-01,5.35733656e-01
contig-1111000000,1.33927227e+01,4.95575717e+00,-5.03391838e-01,-8.56703966e-01,-6.55725365e-01,-7.00663928e-01,-8.62253400e-01,7.51905850e-02,-9.09713192e-01,5.43191244e-01,-9.28933522e-01,7.45280653e-03,-3.38326819e-01,6.03506498e-02,-2.97895805e-01,-1.53142215e-01,8.47774504e-02,2.49879315e-01,-1.79627096e-01,-4.04364988e-01,1.62326377e-01,-7.14670983e-02,1.77290355e-02,-1.50039822e-01,1.13349047e-01
contig-1117000000,9.65286183e+00,1.91034518e-01,-4.96385304e-02,-4.43616564e-01,1.60379849e-01,-9.67887014e-02,6.08541435e-01,-7.76366619e-01,-4.19660831e-01,2.67965888e-01,-6.11012941e-02,-2.46083088e-01,1.07019137e+00,-6.07352962e-01,1.11094057e+00,-3.87881581e-01,6.28276487e-01,5.42133785e-01,-1.83972370e+00,1.48783484e-01,-3.95341796e-02,-8.07597329e-01,6.42796049e-02,4.00442629e-02,-3.64419085e-01
contig-1194000000,-5.08255871e+00,1.96956162e+00,-1.65259077e+00,-2.23361861e-02,1.15220786e-01,-8.48821247e-01,-1.02699741e+00,-6.34098109e-01,7.09582024e-01,-4.74258138e-01,4.47618052e-01,-4.61720014e-01,5.00672246e-01,-1.75122801e-01,-1.11411304e-01,-4.96473789e-01,8.79025753e-02,1.66589809e-01,-8.88531118e-01,-3.42098390e-01,1.99726924e-01,-2.79289036e-01,-3.41491228e-01,3.22243513e-01,-8.70361728e-02
contig-1207000000,1.09613842e+01,1.15897683e+00,-3.75320322e-01,1.86708652e-01,7.92130389e-01,-6.84544040e-02,6.65671872e-01,-1.38973995e+00,-1.70004812e+00,-8.56656834e-01,-3.41152938e-01,-1.56522522e+00,6.01564205e-01,-6.87238828e-01,-7.46182997e-02,4.01434885e-01,5.57933577e-01,7.08583576e-01,3.27217453e-02,6.96306863e-01,-1.37567470e-01,6.38718822e-01,7.12615692e-02,-3.14531436e-01,2.57448958e-01
contig-1296000000,3.72954247e+00,3.49095365e+00,3.47692603e+00,1.85234139e+00,-2.29000416e+00,-1.33542697e+00,8.50386793e-01,-3.05074338e+00,-1.23834536e+00,-1.32584197e+00,2.50247830e+00,2.62825638e+00,1.77679531e-01,7.96466813e-01,-1.17139584e+00,-3.89407639e-01,3.35975384e-01,2.43106069e+00,-5.41295329e-01,5.50715007e-01,-1.40114999e-01,1.87376937e+00,1.75566206e+00,-4.27349283e-01,-3.67886672e-01
contig-1345000000,-4.19799622e+00,2.23098359e+00,-9.79894477e-01,-4.45295977e-01,6.89743079e-01,-1.09889634e-01,-1.75819069e-01,-9.55152226e-01,4.76668705e-01,-4.54452017e-02,6.83049660e-01,-2.36920980e-01,-1.28582812e-01,1.71721263e-02,-1.05439436e-01,-2.68631827e-01,-1.04153427e-01,-4.28192475e-02,-9.67989089e-02,1.54834481e-01,2.75820612e-01,1.78800761e-01,-1.24747288e-02,3.09043502e-01,-4.16869724e-01
contig-1412000000,-4.61410339e+00,-2.30528607e+00,-2.41833831e+00,-3.36388487e-01,4.16855986e-01,7.52019107e-01,-5.86946238e-01,-2.62887722e-01,4.86748414e-01,5.08873377e-01,-7.25997685e-01,-7.25241379e-02,1.03567364e-01,1.11921648e+00,-1.38567165e+00,4.63314881e-01,1.12284148e+00,3.83773222e-01,8.10454760e-01,1.57995819e-01,1.41017222e-01,-2.28360117e-01,-2.51096167e-01,-4.53938691e-02,3.66154777e-01
contig-1421000000,-3.36998693e+00,2.82461257e+00,7.11685103e-01,-1.55317359e+00,-4.27086669e-01,1.82450632e+00,-5.19674870e-01,-2.12382569e-01,-3.40867648e-01,-4.93626894e-01,-5.13173074e-01,4.53484184e-01,3.18338585e-02,4.16524681e-02,2.83172819e-01,5.15056784e-01,8.62580401e-01,-1.74757190e-01,2.81556642e-01,-8.74963153e-02,2.27860241e-01,-1.06648656e-01,-2.31822428e-01,5.92415840e-02,-3.05236789e-01
contig-1486000000,9.24956489e+00,-1.93595558e+00,-2.80704426e+00,-7.30538898e-01,1.13526517e+00,-1.36928253e-01,-7.81467572e-01,-8.87884425e-01,1.16987094e+00,-8.56846472e-01,9.27789536e-01,1.78019119e-01,1.53295414e+00,7.14239361e-02,2.86718778e-01,5.16019030e-01,6.23300785e-01,-1.79597346e-01,-5.46390959e-01,3.63873696e-01,3.16820448e-01,-4.25089785e-01,1.42915670e+00,-3.18291431e-01,2.25810295e-01
contig-1529000000,-5.99613995e+00,2.11005712e+00,-3.17629099e+00,-1.38326294e-01,-2.35318036e-01,1.22855386e-01,2.89134014e-01,3.78701309e-01,1.00765045e-01,1.61772709e-02,1.57213926e-01,-6.36456585e-02,3.52765942e-02,-4.01899107e-01,1.92387514e-01,-5.31076479e-02,9.44317249e-02,-1.01867653e-01,4.06875955e-01,5.95455326e-02,-2.12341614e-01,2.07955357e-01,2.65423986e-01,-4.80773113e-02,-1.32245214e-01
contig-1693000000,-2.31162959e+00,3.21641539e+00,2.79949998e+00,-1.00702447e+00,1.10052486e+00,1.09976693e-01,-7.04262166e-01,-9.44453994e-01,8.61302895e-02,-2.11678861e-01,-2.24054040e-01,-9.52759123e-02,-9.21698711e-02,-8.59952728e-01,-6.26679976e-01,-8.49783498e-01,-1.65665059e-01,-3.71944118e-01,6.48575457e-01,4.77732609e-01,1.50409702e-01,4.57010602e-02,6.52928984e-01,4.76711970e-01,1.71213528e-02
contig-1819000000,-3.19367319e+00,1.03931800e+00,-3.56941988e-02,-2.86359256e-01,1.74009483e+00,-4.63690520e-01,-1.15080317e+00,-2.17790147e+00,1.17155701e+00,8.26351721e-01,-2.80720859e-01,3.59556688e-01,7.19126901e-01,1.77956373e-01,4.28390663e-01,-6.91987901e-01,-5.24921634e-01,1.19618013e+00,1.34156139e-01,-7.21378187e-01,-1.98382883e-01,-1.85695271e-01,2.72813804e-01,2.86306367e-01,3.53149417e-01
contig-1820000000,-2.59728907e+00,-4.29494249e-01,7.41654231e-01,-1.04701656e+00,1.08514351e+00,1.24541608e+00,-1.00754595e+00,-1.39755711e+00,4.87018612e-01,1.35241811e-01,2.54869202e-02,1.76295320e+00,-3.59726134e-01,-1.33502464e-01,-9.94917689e-01,-3.47922191e-01,2.46815912e-01,-1.07471009e+00,-3.38519824e-01,-3.81166066e-01,5.97225991e-01,7.52618640e-01,-1.42940328e-01,3.59438368e-01,7.97918244e-02
contig-1887000000,1.18198899e+01,-2.87373881e-01,-3.60713293e+00,-4.78316224e-01,3.34226128e-01,6.95761626e-01,1.75449889e-01,8.56158003e-01,3.28588148e-01,-3.32015321e-01,1.82051185e-01,-1.16486667e-01,4.50534084e-01,-8.01883544e-01,3.72330967e-01,4.14116506e-01,-4.48546151e-01,-3.74011624e-01,2.67066374e-01,-1.67537036e-01,-1.45430525e-01,-2.59581092e-02,5.55470207e-02,4.31582241e-01,7.23785851e-01
contig-1916000000,1.09611859e+01,4.27641244e-01,-1.12495074e+00,4.45921213e-02,6.42965674e-01,-3.98362256e-01,1.65465750e+00,-1.46055301e+00,-7.05437431e-01,3.37338875e-01,-2.12600986e-02,-1.04596506e+00,-1.02499354e-01,1.64042408e-01,2.59943162e-01,1.10214067e+00,2.33926444e-01,-5.93566881e-02,5.88618026e-01,6.17848363e-01,-2.87245016e-02,-3.11392274e-01,-8.73864032e-02,2.54037742e-01,3.30136847e-01
contig-1949000000,-3.33126903e+00,1.66585364e+00,9.76935847e-01,8.12826572e-01,5.23823574e-01,6.04223579e-01,-2.08340531e+00,-1.03693136e+00,9.38750491e-01,-4.03905078e-01,4.66587652e-01,1.18366706e-01,1.56994107e-01,3.06268161e-01,-9.20032266e-02,7.60033152e-01,-5.58979433e-01,5.89731261e-01,6.11939893e-01,-2.49503496e-01,9.41173151e-01,-2.06967399e-02,-4.79367684e-01,-2.44271633e-01,2.05725314e-02
contig-2089000000,-2.83954107e+00,1.83008148e+00,2.60436350e-01,-9.76353173e-01,1.48876903e+00,6.38249448e-01,-1.07260663e+00,-1.20841639e+00,2.68257415e-01,4.70106579e-01,1.60305196e-01,-5.07226393e-01,-1.30247989e-01,-6.19382682e-02,3.07453382e-02,-1.09472525e-01,2.94611413e-01,-1.43450278e-01,1.42270396e-01,-7.67367371e-01,-2.09281333e-01,3.85800194e-01,8.15052382e-02,7.19144485e-01,-4.77806734e-01
contig-2179000000,-6.74221003e+00,9.25708639e-01,-4.42974616e+00,2.70729743e-01,-4.10955545e-02,1.02521942e-01,2.71392764e-01,3.34397839e-01,-1.38296875e-02,-2.17238819e-01,-3.38737895e-01,3.63241300e-01,3.35282020e-02,2.73665750e-04,8.72318424e-02,-4.36359352e-01,1.88283265e-01,1.22477919e-01,-1.06965483e-01,4.07454900e-02,5.19221809e-02,-1.01505103e-02,8.70577410e-02,-7.06658872e-02,9.83897082e-02
contig-2451000000,-3.52883326e+00,6.44237094e+00,1.81452308e+00,-1.11310301e+00,-1.00087729e+00,4.56045364e-01,-2.57814550e-01,4.08381788e-02,3.06835574e-01,1.14271049e-02,-3.92666763e-01,-3.17745211e-01,9.97641533e-01,9.27927908e-01,-2.62915728e-01,6.75718421e-01,-2.93169897e-02,1.49558664e-01,3.03931388e-01,-4.52612356e-02,-7.97572956e-02,-9.03853295e-02,-9.19910437e-02,4.31138863e-01,-9.68795046e-03
contig-2461000000,1.14612897e+01,3.03680954e+00,-2.66492302e-01,-7.84408450e-01,-5.94298188e-01,8.31415566e-01,2.96896749e+00,-1.33419911e+00,2.09763477e+00,-1.81160960e+00,-4.61704581e-01,-1.78702191e-02,4.84906085e-01,7.20181425e-01,-7.85193624e-01,5.79996083e-02,5.45292471e-01,-6.98426009e-01,6.15472200e-01,-2.25464636e-01,-3.84253151e-01,2.22519477e-02,1.98840922e-01,-1.07340771e-01,-2.70924207e-01
contig-2648000000,-3.35332401e+00,-8.52145786e-01,-1.06006744e+00,-1.01470412e+00,8.96593999e-01,7.92987042e-01,-4.65046109e-01,-3.86959197e-01,-5.15641941e-01,-1.93326610e-01,-1.39613057e-01,8.63501678e-01,9.73482559e-01,-1.04492068e-01,6.80409237e-01,3.27545495e-01,8.31310031e-01,-2.68313131e-01,2.65526654e-01,2.58379769e-01,2.38406301e-01,1.84799689e-01,1.42254242e-01,-2.19871184e-01,4.65258775e-01
contig-2699000000,-2.75188767e+00,-2.80424791e+00,-4.76379936e-01,-4.36499850e-01,1.70783971e+00,3.26760986e-01,-1.26014833e+00,-1.17861694e+00,1.59963527e-01,-3.32097927e-01,-1.08136227e+00,5.94007914e-02,5.12811334e-01,1.61252551e+00,3.25531891e-01,-9.83252836e-02,-2.03468428e-01,6.65273145e-01,1.00666598e+00,-7.97486217e-01,7.38100586e-01,4.36802121e-01,-3.05320741e-01,-1.86243447e-03,2.31144135e-01
contig-2866000000,-5.08536789e+00,1.58116214e+00,-1.84359419e+00,-2.53643362e-01,4.98520862e-02,6.66290133e-01,-5.46420566e-01,-5.79501729e-01,5.81983799e-02,8.69740356e-01,-1.19094683e-01,4.21296750e-02,6.18889803e-01,1.84397427e-01,-2.72375087e-01,-3.82425954e-01,7.10043936e-01,-4.03982826e-01,1.33517153e-01,6.14933566e-01,2.89564280e-01,5.66898032e-01,6.52716119e-02,3.00861806e-01,5.11482103e-01
contig-2920000000,-2.47564420e+00,2.74260731e+00,1.95300138e+00,-7.01242563e-01,1.57240925e+00,-5.76491232e-01,-2.29872028e+00,-1.36241207e+00,-2.25293537e-01,-2.07760842e-01,2.82154246e-01,3.68781400e-01,-2.78534743e-01,-3.45397711e-01,2.10145636e-01,4.31071262e-01,7.79553703e-01,-6.86854334e-01,-7.77430802e-01,-4.87189991e-01,-1.94880289e-01,4.91506780e-01,-3.66071089e-01,1.42597250e+00,-1.03625523e+00
contig-2983000000,1.11426414e+01,1.20073615e+00,-1.36363699e+00,-6.75110547e-01,2.71423055e-01,-2.72800636e-01,-8.30889404e-02,-3.68548121e-01,-2.46509179e-01,-7.12088319e-01,-4.96587909e-01,-9.28555858e-02,-9.02690095e-01,-1.04154061e+00,-2.38990572e-02,-7.71398857e-02,7.48073047e-01,3.47613833e-01,-4.58836138e-01,3.87048960e-01,6.71770607e-01,1.49926360e-01,-1.32585866e-01,1.57776562e-01,1.21341011e-01
contig-3463000000,9.60614185e+00,-3.40756682e-01,-1.89147211e+00,-8.71290193e-01,8.75573312e-01,-9.40947556e-02,1.33896442e+00,-1.80724092e+00,6.29690016e-02,-1.02198555e+00,-1.17452900e-02,-3.35755124e-01,5.69886642e-01,-8.16076349e-01,2.87645463e-01,-1.37704327e-02,1.19845531e+00,-1.79728685e-01,-4.20996377e-01,2.34979511e-01,-9.11289353e-01,3.13117456e-01,-6.14606406e-01,3.44775786e-01,7.89070162e-01
contig-3573000000,1.38714987e+01,-3.39527536e-01,-5.87256988e+00,-3.78740071e-01,-7.78921812e-01,5.53968988e-03,-5.28137799e-01,7.62359961e-01,-2.62407173e-01,2.76160046e-01,6.72379954e-01,2.72860744e-01,-6.45569294e-02,3.31529000e-01,-2.02822687e-01,8.02962110e-02,-4.72464110e-01,-2.95272142e-01,3.08778966e-01,-4.25478219e-02,-2.78824070e-02,1.26304683e-02,-1.11176241e-01,-1.17093132e-03,-6.74279335e-02
contig-3908000000,-4.33895156e+00,3.43346401e+00,-3.03743437e-01,-9.19945204e-01,-1.60251276e-04,1.31852922e+00,3.05172523e-01,-5.06877371e-01,1.24287968e-01,2.63748255e-01,-5.56282396e-02,1.07372295e-01,-2.08524178e-01,-3.13093388e-01,1.31356443e-03,-2.76212771e-02,-2.61452331e-01,-1.82930859e-01,1.49829857e-01,-5.96452733e-01,-1.02737988e-01,-2.11347834e-01,1.75649164e-01,4.59428227e-01,-2.44008522e-01
contig-3909000000,1.13882931e+01,2.79665611e+00,-8.96868193e-01,-1.10638576e+00,-1.75498495e-01,1.10028344e+00,2.20157535e+00,-1.08301533e+00,1.11367688e+00,-9.84135050e-01,-5.41429618e-01,-1.40962838e-01,5.97419287e-01,2.53163111e-01,-3.32121633e-01,3.86039353e-01,-9.48615313e-01,-4.20842367e-01,5.67383193e-01,2.11962933e-01,-5.05924523e-01,7.79819834e-02,-5.98017449e-02,2.09967924e-01,1.02792304e-01
contig-3964000000,-4.16554988e+00,5.91099835e-01,-1.56851572e+00,-3.14623228e-01,1.14631214e+00,9.99941533e-02,-1.77582676e+00,-7.53461551e-01,1.00142968e+00,-4.56231754e-01,5.87495084e-01,-9.28361748e-01,-1.04579874e-01,5.36540955e-01,-3.22950848e-01,1.06898404e+00,5.41640743e-02,4.52796658e-01,-7.90313851e-01,5.58458246e-01,7.15998008e-01,-2.44706871e-01,-7.91222685e-02,-6.04631304e-01,1.10435354e-01
